p		#cnt 0
p		#cnt 9
1
30
1360 0 279
1359.66 83.6308 280
1359.32 167.262 281
1366.95 247.355 282
1377.05 325.892 283
1386.13 403.835 284
1395.26 481.787 285
1406.19 559.656 286
1418.38 636.912 287
1444.41 712.16 288
1476.21 784.597 289
1508.13 856.015 290
1536.49 928.167 291
1559.74 1001.96 292
1571.64 1077.78 293
1572.61 1154.54 294
1563.99 1230.97 295
1558.62 1308.33 296
1567.29 1387.14 297
1584.79 1464.74 298
1607.46 1540.22 299
1630.61 1614.48 300
1654.98 1687.65 301
1676.78 1760.65 302
1687.28 1835.77 303
1682.29 1911.73 304
1667.12 1987.02 305
1673.33 2068.04 306
1702.03 2146.89 307
1759.43 2214.7 308
1838.61 2264.31 309
-0.339224 83.6308 0 
-0.339224 83.6308 -0.0510496 
7.62548 80.0932 -0.0809918 
11.9697 78.7096 -0.0274117 
12.0727 77.9696 0.0179877 
9.66145 77.8285 0.0383235 
6.45793 78.0978 0.040295 
3.74844 78.4585 0.0266916 
2.50948 78.8185 0.0060969 
2.6588 78.6768 -0.0100121 
3.69994 78.1285 -0.0183889 
5.00601 77.4951 -0.017209 
5.99182 77.0259 -0.0103494 
6.53594 76.8037 -0.00539495 
6.80882 76.6928 -0.00103751 
6.69671 76.5832 0.0036657 
6.40777 76.489 0.00255654 
6.38598 76.4601 -0.00175456 
6.70057 76.3897 -0.00699081 
7.39223 76.2093 -0.00968021 
8.0533 76.0102 -0.00811335 
8.5993 75.8201 -0.00697301 
9.0501 75.6645 -0.00522436 
9.32031 75.594 -0.00183528 
9.36369 75.5573 -1.13261e-05 
9.43085 75.5379 -0.00214673 
9.72234 75.5103 -0.00451985 
10.0815 75.3847 -0.00417205 
10.3114 75.1984 -0.00242991 
10.4032 75.0622 -0.00142135 
p		#cnt 10
1
30
1400 0 310
1389.53 71.1922 311
1379.06 142.384 312
1386.13 218.962 313
1396.41 295.822 314
1405.85 372.897 315
1414.74 450.067 316
1424.52 527.055 317
1436.46 603.297 318
1459.26 677.883 319
1489.06 749.884 320
1521.24 820.782 321
1550.56 892.951 322
1573.8 967.993 323
1588.04 1045.3 324
1593.16 1123.64 325
1589.7 1201.46 326
1584.39 1278.67 327
1588.29 1356.2 328
1603.29 1432.32 329
1625.21 1506.67 330
1646.48 1580.63 331
1666.95 1654.4 332
1690.74 1727.54 333
1705.46 1803.98 334
1707.04 1882.23 335
