
p		#cnt 0
4.03526 59.7492 -1.66409e-12 
4.03526 59.7492 -1.66584e-12 
4.03526 59.7492 -1.6669e-12 
4.03526 59.7492 -1.66597e-12 
4.03526 59.7492 -1.66468e-12 
4.03526 59.7492 -1.66468e-12 
4.03526 59.7492 -1.66471e-12 
p		#cnt 5
1
30
2000 0 155
2003.43 75.2997 156
2006.86 150.599 157
2010.29 225.899 158
2013.72 301.199 159
2017.15 376.498 160
2020.58 451.798 161
2024.01 527.098 162
2027.44 602.398 163
2030.87 677.697 164
2034.3 752.997 165
2037.73 828.297 166
2041.16 903.596 167
2044.59 978.896 168
2048.02 1054.2 169
2051.44 1129.5 170
2054.87 1204.8 171
2058.3 1280.09 172
2061.73 1355.39 173
2065.16 1430.69 174
2068.59 1505.99 175
2072.02 1581.29 176
2075.45 1656.59 177
2078.88 1731.89 178
2082.31 1807.19 179
2085.74 1882.49 180
2089.17 1957.79 181
2092.6 2033.09 182
2096.03 2108.39 183
2099.46 2183.69 184
2102.89 2258.99 185
3.42965 75.2997 0 
3.42965 75.2997 -3.01757e-14 
3.42965 75.2997 -6.16907e-14 
3.42965 75.2997 -9.30473e-14 
3.42965 75.2997 -1.22528e-13 
3.42965 75.2997 -1.49337e-13 
3.42965 75.2997 -1.7464e-13 
3.42965 75.2997 -1.9935e-13 
3.42965 75.2997 -2.23052e-13 
3.42965 75.2997 -2.44068e-13 
3.42965 75.2997 -2.62497e-13 
3.42965 75.2997 -2.76613e-13 
3.42965 75.2997 -2.84613e-13 
3.42965 75.2997 -2.86589e-13 
3.42965 75.2997 -2.80909e-13 
3.42965 75.2997 -2.71857e-13 
3.42965 75.2997 -2.62809e-13 
3.42965 75.2997 -2.55153e-13 
3.42965 75.2997 -2.51907e-13 
3.42965 75.2997 -2.53491e-13 
3.42965 75.2997 -2.58435e-13 
3.42965 75.2997 -2.64889e-13 
3.42965 75.2997 -2.70802e-13 
3.42965 75.2997 -2.76051e-13 
3.42965 75.2997 -2.82681e-13 
3.42965 75.2997 -2.90467e-13 
3.42965 75.2997 -2.96141e-13 
3.42965 75.2997 -2.99688e-13 
3.42965 75.2997 -3.01329e-13 
3.42965 75.2997 -3.02207e-13 
p		#cnt 6
1
30
2200 0 186
2200.5 77.8252 187
2201 155.65 188
2201.5 233.476 189
2202 311.301 190
2202.5 389.126 191
2203 466.951 192
2203.51 544.777 193
2204.01 622.602 194
2204.51 700.427 195
2205.01 778.252 196
2205.51 856.078 197
2206.01 933.903 198
2206.51 1011.73 199
2207.01 1089.55 200
2207.51 1167.38 201
2208.01 1245.2 202
2208.51 1323.03 203
2209.01 1400.85 204
2209.52 1478.68 205
2210.02 1556.5 206
2210.52 1634.33 207
2211.02 1712.16 208
2211.52 1789.98 209
2212.02 1867.81 210
2212.52 1945.63 211
2213.02 2023.46 212
2213.52 2101.28 213
2214.02 2179.11 214
2214.52 2256.93 215
2215.02 2334.76 216
0.500803 77.8252 0 
0.500803 77.8252 -8.18353e-15 
0.500803 77.8252 -1.50414e-14 
0.500803 77.8252 -2.07498e-14 
0.500803 77.8252 -2.56467e-14 
0.500803 77.8252 -2.98906e-14 
0.500803 77.8252 -3.32442e-14 
0.500803 77.8252 -3.56969e-14 
0.500803 77.8252 -3.7289e-14 
0.500803 77.8252 -3.79544e-14 
0.500803 77.8252 -3.74606e-14 
0.500803 77.8252 -3.5845e-14 
0.500803 77.8252 -3.33446e-14 
0.500803 77.8252 -3.01869e-14 
0.500803 77.8252 -2.62068e-14 
0.500803 77.8252 -2.16181e-14 
0.500803 77.8252 -1.63167e-14 
0.500803 77.8252 -1.07303e-14 
0.500803 77.8252 -5.18908e-15 
0.500803 77.8252 2.88831e-16 
0.500803 77.8252 5.16357e-15 
0.500803 77.8252 9.29928e-15 
0.500803 77.8252 1.26804e-14 
0.500803 77.8252 1.53952e-14 
0.500803 77.8252 1.76622e-14 
0.500803 77.8252 1.9356e-14 
0.500803 77.8252 2.0332e-14 
0.500803 77.8252 2.06892e-14 
0.500803 77.8252 2.08302e-14 
0.500803 77.8252 2.09129e-14 
p		#cnt 7
1
30
2400 0 217
2394.81 69.186 218
2389.62 138.372 219
2384.43 207.558 220
2379.23 276.744 221
2374.04 345.93 222
2368.85 415.116 223
2363.66 484.302 224
2358.47 553.488 225
2353.28 622.674 226
2348.09 691.86 227
2342.89 761.046 228
2337.7 830.231 229
2332.51 899.417 230
2327.32 968.603 231
2322.13 1037.79 232
2316.94 1106.98 233
2311.75 1176.16 234
2306.55 1245.35 235
2301.36 1314.53 236
2296.17 1383.72 237
2290.98 1452.91 238
2285.79 1522.09 239
2280.6 1591.28 240
2275.4 1660.46 241
2270.21 1729.65 242
2265.02 1798.83 243
2259.83 1868.02 244
2254.64 1937.21 245
2249.45 2006.39 246
2244.26 2075.58 247
-5.19147 69.186 0 
-5.19147 69.186 -7.04446e-14 
-5.19147 69.186 -1.33013e-13 
-5.19147 69.186 -1.89363e-13 
-5.19147 69.186 -2.43936e-13 
-5.19147 69.186 -2.98236e-13 
-5.19147 69.186 -3.52207e-13 
-5.19147 69.186 -4.06301e-13 
-5.19147 69.186 -4.58244e-13 
-5.19147 69.186 -5.0757e-13 
-5.19147 69.186 -5.51596e-13 
-5.19147 69.186 -5.89212e-13 
-5.19147 69.186 -6.1993e-13 
-5.19147 69.186 -6.44625e-13 
-5.19147 69.186 -6.6117e-13 
-5.19147 69.186 -6.70805e-13 
-5.19147 69.186 -6.79464e-13 
-5.19147 69.186 -6.89234e-13 
-5.19147 69.186 -7.0012e-13 
-5.19147 69.186 -7.11305e-13 
-5.19147 69.186 -7.22879e-13 
-5.19147 69.186 -7.32208e-13 
-5.19147 69.186 -7.40601e-13 
-5.19147 69.186 -7.48263e-13 
-5.19147 69.186 -7.54295e-13 
-5.19147 69.186 -7.5922e-13 
-5.19147 69.186 -7.63469e-13 
-5.19147 69.186 -7.66459e-13 
-5.19147 69.186 -7.68738e-13 
-5.19147 69.186 -7.69827e-13 
p		#cnt 8
1
30
2600 0 248
2592.31 72.4548 249
2584.62 144.91 250
2576.93 217.364 251
2569.24 289.819 252
2561.56 362.274 253
2553.87 434.729 254
2546.18 507.184 255
2538.49 579.638 256
2530.8 652.093 257
2523.11 724.548 258
2515.42 797.003 259
2507.73 869.458 260
2500.04 941.912 261
2492.35 1014.37 262
2484.67 1086.82 263
2476.98 1159.28 264
2469.29 1231.73 265
2461.6 1304.19 266
2453.91 1376.64 267
2446.22 1449.1 268
2438.53 1521.55 269
2430.84 1594.01 270
2423.15 1666.46 271
2415.46 1738.92 272
2407.78 1811.37 273
2400.09 1883.82 274
2392.4 1956.28 275
2384.71 2028.73 276
2377.02 2101.19 277
2369.33 2173.64 278
-7.68898 72.4548 0 
-7.68898 72.4548 2.62043e-13 
-7.68898 72.4548 5.12453e-13 
-7.68898 72.4548 7.50551e-13 
-7.68898 72.4548 9.69711e-13 
-7.68898 72.4548 1.1703e-12 
-7.68898 72.4548 1.35481e-12 
-7.68898 72.4548 1.52409e-12 
-7.68898 72.4548 1.67813e-12 
-7.68898 72.4548 1.81647e-12 
-7.68898 72.4548 1.93785e-12 
-7.68898 72.4548 2.04221e-12 
-7.68898 72.4548 2.12971e-12 
-7.68898 72.4548 2.20484e-12 
-7.68898 72.4548 2.26796e-12 
-7.68898 72.4548 2.32206e-12 
-7.68898 72.4548 2.36849e-12 
-7.68898 72.4548 2.40744e-12 
-7.68898 72.4548 2.43805e-12 
-7.68898 72.4548 2.46293e-12 
-7.68898 72.4548 2.48383e-12 
-7.68898 72.4548 2.50197e-12 
-7.68898 72.4548 2.51934e-12 
-7.68898 72.4548 2.53365e-12 
-7.68898 72.4548 2.54634e-12 
-7.68898 72.4548 2.55737e-12 
-7.68898 72.4548 2.56467e-12 
-7.68898 72.4548 2.56959e-12 
-7.68898 72.4548 2.57265e-12 
-7.68898 72.4548 2.57378e-12 
p		#cnt 9
1
30
2800 0 279
2799.66 83.6308 280
2799.32 167.262 281
2798.38 250.886 282
2796.71 334.5 283
2794.13 418.091 284
2790.66 501.652 285
2786.53 585.183 286
2782.02 668.692 287
2777.52 752.195 288
2773.22 835.699 289
2770.83 919.272 290
2771.38 1002.87 291
2776.17 1086.35 292
2786.48 1169.37 293
2803.4 1251.38 294
2826.31 1332.06 295
2855.43 1410.88 296
2890.43 1487.5 297
2930.79 1561.68 298
2975.83 1633.41 299
3024.72 1702.84 300
3076.58 1770.35 301
3130.43 1836.5 302
3185.26 1902.01 303
3239.99 1967.69 304
3293.5 2034.42 305
3345.02 2102.63 306
3395.58 2171.64 307
3446.09 2240.7 308
3496.63 2309.75 309
-0.339224 83.6308 0 
-0.339224 83.6308 0.00369106 
-0.938341 83.6246 0.0067278 
-1.6048 83.6146 0.00909964 
-2.44089 83.5952 0.0107846 
-3.38811 83.5649 0.0117592 
-4.38605 83.5255 0.0120017 
-5.37289 83.482 0.0114964 
-6.28589 83.4409 0.0102365 
-7.06206 83.4063 0.00822206 
-7.63959 83.3919 0.005481 
-7.96004 83.3933 0.00208197 
-7.97236 83.392 -0.00187133 
-7.63818 83.3499 -0.00623514 
-6.93856 83.2098 -0.0108272 
-5.87466 82.9207 -0.0154552 
-4.47029 82.4279 -0.0199291 
-2.76709 81.6925 -0.0240543 
-0.820533 80.6958 -0.0276443 
1.30593 79.4433 -0.0305269 
3.54669 77.9666 -0.0325498 
5.83841 76.3217 -0.0335867 
8.12224 74.5845 -0.0335424 
10.3434 72.8446 -0.0323567 
12.4484 71.197 -0.0300083 
14.3808 69.7331 -0.0265173 
16.1127 68.4849 -0.0239277 
17.767 67.3308 -0.0234623 
19.4187 66.1808 -0.0235617 
21.0726 65.0291 -0.0235617 
p		#cnt 10
1
30
3000 0 310
2989.53 71.1922 311
2979.06 142.384 312
2970.08 213.806 313
2963.08 285.484 314
2958.93 357.449 315
2958.46 429.631 316
2962.12 501.846 317
2969.97 573.859 318
2981.89 645.453 319
2996.16 716.69 320
3012.32 787.58 321
3029.81 858.175 322
3048.18 928.534 323
3067.19 998.702 324
3086.8 1068.69 325
3105.83 1138.81 326
3124.39 1209.06 327
3142.35 1279.5 328
3159.7 1350.13 329
3176.51 1420.96 330
3192.94 1491.95 331
3209.21 1563.06 332
3225.61 1634.23 333
3242.51 1705.37 334
3260.4 1776.35 335
3279.87 1847 336
3301.67 1917.05 337
3326.76 1986.07 338
3356.3 2053.44 339
3390.4 2118.73 340
-10.47 71.1922 0 
-10.47 71.1922 -0.0109534 
-8.97875 71.4216 -0.0190886 
-7.4054 71.6156 -0.0245126 
-5.52571 71.7785 -0.0274685 
-3.50389 71.8536 -0.0282917 
-1.48261 71.8131 -0.0274078 
0.425305 71.6612 -0.0252919 
2.14312 71.4227 -0.0224337 
3.63471 71.1616 -0.0192325 
4.88758 70.9046 -0.0159662 
5.90799 70.6729 -0.0128555 
6.7155 70.4773 -0.0100615 
7.33859 70.32 -0.00770025 
