p		#cnt 0
1239.17 2063.12 119
1250.9 2145.78 120
1267.07 2225.51 121
1257.67 2309.99 122
1229.09 2392.61 123
3.9228 80.9751 0 
3.9228 80.9751 -0.0189162 
6.22531 82.9921 -0.00582818 
9.09536 82.516 -0.0585869 
12.8722 81.2027 -0.00904848 
10.5192 80.1843 0.0366036 
8.8551 79.5772 0.00765805 
8.22974 79.1184 0.0120768 
6.79129 78.7622 0.0180392 
5.70364 78.6404 0.00979763 
5.0597 78.6353 0.00705301 
4.56654 78.4634 0.00538398 
4.24354 78.3628 0.00308371 
3.99178 78.295 0.00418377 
3.61869 78.1702 0.00459051 
3.37176 78.1265 0.00174036 
3.32999 78.1282 -0.000578395 
3.46444 78.1117 -0.00289356 
3.77474 78.0436 -0.00474334 
4.15998 77.919 -0.00530146 
4.58476 77.8648 -0.00552108 
5.03222 77.789 -0.00591552 
5.49529 77.7035 -0.00601579 
5.96778 77.7227 -0.00594324 
6.44188 77.7078 -0.00597906 
6.93993 77.7399 -0.00622593 
7.47076 77.6675 -0.00654413 
7.99265 77.5627 -0.00648032 
8.52919 77.6197 -0.00621188 
9.03453 77.795 -0.00607081 
p		#cnt 4
1
30
1160 0 124
1159.53 96.8067 125
1159.07 193.613 126
1167.34 280.25 127
1177.53 364.365 128
1185.83 447.174 129
1190.92 529.226 130
1199.9 610.111 131
1203.35 690.764 132
1209.77 770.892 133
1219.65 850.039 134
1225.58 929.134 135
1221.36 1007.91 136
1221.65 1086.63 137
1213.08 1164.89 138
1201.81 1242.85 139
1199.37 1321.52 140
1206.44 1400.31 141
1216.37 1479.09 142
1236.17 1555.77 143
1251.37 1633.42 144
1266.33 1711.33 145
1280.23 1789.84 146
1281.25 1870.1 147
1273.58 1951.35 148
1262.63 2032.82 149
1269.26 2115.93 150
1299.69 2195.4 151
1309.51 2280.9 152
1283.69 2370.15 153
1240.46 2457.05 154
-0.465447 96.8067 0 
-0.465447 96.8067 -0.0572172 
8.2689 86.6369 -0.0402836 
11.3313 84.0948 -0.0271608 
12.1144 82.5498 0.00440677 
10.9997 81.5092 0.0145021 
9.74437 80.7947 0.0169611 
8.0709 80.2532 0.0202463 
6.67283 79.8834 0.0126544 
5.88483 79.5896 0.00715048 
5.29478 79.3197 0.00782795 
4.69766 79.0268 0.00598415 
4.34018 78.808 0.00485995 
3.86603 78.5818 0.00690765 
3.42226 78.3791 0.00409331 
3.28741 78.271 -0.00026326 
3.40623 78.1837 -0.00255675 
3.66496 78.0889 -0.00441207 
4.05172 77.9369 -0.00553333 
4.47105 77.812 -0.00555444 
4.91148 77.6922 -0.00593782 
5.37843 77.5811 -0.00590363 
5.83451 77.5526 -0.00551351 
6.28019 77.5773 -0.00548162 
6.74614 77.6297 -0.00605191 
7.28189 77.5829 -0.00675611 
7.82484 77.3757 -0.00675289 
8.37981 77.3125 -0.00619096 
8.91098 77.4695 -0.00586569 
9.42148 77.7273 -0.0059055 
p		#cnt 5
1
30
1200 0 155
1189.34 61.6004 156
1178.67 123.201 157
1193.24 197.184 158
1206.04 274.231 159
1214.52 353.515 160
1222.74 433.395 161
1229.33 513.908 162
1236.36 593.608 163
1241.91 673.89 164
1249.28 753.208 165
1256.38 832.381 166
1260.97 911.183 167
1260.2 990.389 168
1256.48 1068.52 169
1247.48 1146.33 170
1241.19 1223.79 171
1241.16 1301.3 172
1247.44 1378.44 173
1256.84 1456.29 174
1273.13 1532.75 175
1289.05 1610.31 176
1302.93 1687.69 177
1313.25 1765.47 178
1320.25 1844.11 179
1314.53 1923.66 180
1303.95 2004.12 181
1303.53 2085.93 182
1324.75 2163.9 183
1363.04 2233.38 184
1426.65 2278.32 185
-10.6649 61.6004 0 
-10.6649 61.6004 -0.285669 
14.5677 73.9835 -0.151785 
13.4808 76.9235 0.0830432 
10.5893 78.8287 0.00587934 
11.2386 79.47 -0.00780461 
11.077 79.7434 0.00999024 
9.94285 79.8277 0.0173408 
8.45421 79.7689 0.0182189 
7.08484 79.6373 0.0152945 
6.00816 79.4357 0.0106385 
5.3576 79.2185 0.00566516 
4.99865 78.9552 0.00435581 
4.57872 78.7078 0.00696565 
3.99381 78.4565 0.00747256 
3.55486 78.2677 0.00379408 
3.41044 78.1241 0.000326641 
3.44948 77.9926 -0.00144692 
3.6248 77.8716 -0.00364099 
3.97012 77.72 -0.00533546 
4.38164 77.5746 -0.00551703 
4.80507 77.4537 -0.0056525 
5.24901 77.3619 -0.0058468 
5.70354 77.2973 -0.00564272 
6.13929 77.312 -0.00537553 
6.58426 77.3588 -0.00576492 
7.08756 77.3541 -0.00654178 
7.61969 77.2076 -0.00701409 
8.12396 76.9312 -0.0076374 
8.48697 76.4254 -0.00817259 
p		#cnt 6
1
30
1240 0 186
1234.78 79.2529 187
1229.56 158.506 188
1233.84 238.334 189
1248.67 317.386 190
1251.91 397.345 191
1262.96 477.036 192
1266.11 557.039 193
1275.79 636.454 194
1279.38 716.072 195
1291.68 794.637 196
1291.2 873.09 197
1298.17 951.064 198
1291.12 1028.41 199
1287.75 1105.12 200
1277.18 1180.67 201
1282.17 1256.15 202
1279.06 1332.29 203
1289.01 1408.4 204
1299.09 1484.64 205
1319.31 1560.61 206
1330.22 1640.32 207
1346.13 1719.49 208
1349.49 1800.1 209
1352.83 1880.69 210
1339.65 1959.41 211
1336.77 2037.47 212
1339.46 2112.11 213
1381.04 2175.72 214
1431.1 2237.89 215
1470.91 2307.71 216
-5.21936 79.2529 0 
-5.21936 79.2529 -0.0688409 
4.2785 79.8283 -0.0840394 
9.70071 79.1698 -0.0419452 
11.0305 79.1982 -0.00204851 
10.9341 79.3256 0.00448915 
10.3278 79.4139 0.0111963 
9.15645 79.4974 0.017493 
7.76669 79.3637 0.014503 
6.52266 79.2084 0.0213133 
4.87632 78.7579 0.00777523 
5.23176 78.319 -0.00506649 
5.02442 78.0881 0.00644932 
4.50503 77.9294 0.00846912 
3.85194 77.7387 0.00656868 
3.62062 77.6321 0.000465464 
3.61896 77.5631 0.000602622 
3.55123 77.4892 -0.000465121 
3.7437 77.3869 -0.00444153 
4.12556 77.234 -0.00525085 
4.52339 77.1559 -0.00521514 
4.96304 77.0494 -0.00575443 
5.42446 77.0216 -0.00573251 
5.88818 76.9969 -0.0057652 
6.34105 77.0728 -0.00573397 
6.79417 77.0899 -0.00597116 
7.2671 77.0644 -0.00682475 
7.72509 76.7573 -0.00749759 
8.19243 76.3799 -0.00751836 
8.71757 76.0855 -0.00747678 
p		#cnt 7
1
30
1280 0 217
1281.9 79.7512 218
1283.8 159.502 219
1288.99 235.852 220
1297.68 310.681 221
1307.76 384.465 222
1317.49 457.914 223
1325.15 531.494 224
1330.05 605.496 225
1332.95 680.201 226
1332.66 755.757 227
1332.04 833.129 228
1332.07 913.978 229
1329.25 996.352 230
1323.47 1079.61 231
1313.39 1162.23 232
1309.64 1239.82 233
1329.72 1310.55 234
1328.87 1387.19 235
1324.56 1463.71 236
1347.94 1531.7 237
1360.29 1604.2 238
1370.86 1675.76 239
1384.35 1749.32 240
1388.88 1824.11 241
1381 1901.78 242
1380.88 1980.81 243
1378.73 2065.52 244
1400.2 2144.43 245
1465.21 2189.72 246
1549.22 2207.57 247
1.89763 79.7512 0 
1.89763 79.7512 -0.0196857 
5.19781 76.3495 -0.0483727 
9.1411 74.9356 -0.0453738 
11.1188 73.9405 -0.0105454 
10.833 73.5341 0.0142097 
9.29428 73.5767 0.0249754 
7.41353 73.8514 0.0248152 
5.85163 74.2478 0.0164704 
5.02339 74.7077 0.00636153 
4.80803 75.2805 -0.000313731 
4.92571 75.9847 -0.0011357 
4.87209 76.4841 0.00172612 
4.58648 76.8432 0.00499626 
3.98117 77.0927 0.00845217 
3.47524 77.1356 0.00146745 
3.59088 77.0266 -0.00100935 
3.45902 77.0078 0.00177955 
3.53873 77.0407 -0.00413351 
3.91713 76.8715 -0.00584242 
4.2786 76.7927 -0.00480307 
4.6496 76.727 -0.00563452 
5.08391 76.6458 -0.0059794 
5.52511 76.6228 -0.00586039 
5.98524 76.6765 -0.00607075 
6.46848 76.6816 -0.00600139 
6.97144 76.7118 -0.0061236 
7.49225 76.5805 -0.00705929 
7.8324 76.0942 -0.00783195 
7.98006 75.4219 -0.00810605 
p		#cnt 8
1
30
1320 0 248
1318.26 66.5172 249
1316.52 133.034 250
1318.89 202.936 251
1326.56 273.758 252
1336.31 344.961 253
1346.1 416.727 254
1354.33 489.196 255
1360.15 562.424 256
1363.62 636.398 257
1364.47 710.99 258
1364 786.123 259
1363.15 860.3 260
1361.64 933.677 261
1360.32 1006.74 262
1360.2 1080.83 263
1357.37 1157.38 264
1354.05 1237.97 265
1361.8 1314.32 266
1368.67 1388.34 267
1369.13 1466.63 268
1380.26 1542.41 269
1393.09 1618.31 270
1402.47 1691.98 271
1409.82 1766.73 272
1410.5 1840.32 273
1410.37 1915.03 274
1411.68 1986.36 275
1421.14 2055.1 276
1447.69 2124.53 277
1496.39 2177.18 278
-1.74112 66.5172 0 
-1.74112 66.5172 -0.0251332 
2.3751 69.9016 -0.0889789 
8.07043 70.8959 -0.0610735 
10.599 71.2976 -0.0149385 
10.8666 71.7771 0.00794883 
9.80509 72.3879 0.0214904 
8.10207 73.0232 0.0252144 
6.40206 73.5942 0.0207522 
5.19483 74.0713 0.0119431 
4.62144 74.5082 0.0039267 
4.52793 74.9133 -0.00100358 
4.60889 75.2502 7.96847e-05 
4.46043 75.4733 0.00303404 
4.10836 75.5895 0.00804039 
3.40697 75.757 0.00627857 
3.2682 76.0019 -0.000649681 
3.31933 76.149 -0.000271883 
3.3493 76.2302 -0.000573112 
3.47698 76.357 -0.00319163 
3.83433 76.404 -0.00519856 
4.24672 76.4044 -0.00550251 
4.68162 76.3996 -0.00615194 
5.15504 76.3966 -0.00621249 
5.59961 76.417 -0.00596774 
6.04681 76.4316 -0.00600594 
6.4764 76.4305 -0.00603999 
6.89518 76.3713 -0.00618358 
7.34279 76.1973 -0.00687836 
7.72524 75.8461 -0.00742118 
p		#cnt 9
1
30
1360 0 279
1351.12 65.0642 280
1342.24 130.128 281
1345.06 198.551 282
1352.42 267.75 283
1361.66 337.749 284
1370.83 408.758 285
1378.44 480.806 286
1383.75 553.815 287
1386.77 627.586 288
1387.45 701.912 289
1386.7 776.423 290
1385.22 850.712 291
1383.74 925.032 292
1382.65 999.653 293
1381.76 1074.83 294
1380.03 1150.41 295
1380.05 1226.36 296
1382.85 1301.72 297
1385.97 1377.47 298
1390.14 1453.53 299
1396.92 1528.77 300
1408.81 1603.63 301
1418.98 1677.95 302
1426.94 1751.94 303
1429.76 1825.22 304
1431.01 1898.04 305
1432.33 1969.44 306
1441.41 2038.75 307
1467.41 2103.32 308
1505.28 2160.52 309
-8.87959 65.0642 0 
-8.87959 65.0642 -0.114112 
2.81865 68.4226 -0.0938233 
7.74204 69.2384 -0.0504909 
10.0571 70.0339 -0.0149314 
10.2846 70.9499 0.00935293 
9.23562 71.8935 0.0211347 
7.62908 72.7275 0.0239206 
6.03081 73.3864 0.0196706 
4.88458 73.8782 0.0114873 
4.33735 74.2737 0.00354068 
4.26706 74.6229 -0.00096976 
4.31663 74.9393 0.00064773 
4.08408 75.2181 0.00534739 
3.58868 75.4639 0.00698055 
3.17393 75.664 0.00287719 
3.13335 75.8284 -0.000495941 
3.1435 75.9698 0.000524559 
3.10571 76.092 -0.000103639 
3.22832 76.194 -0.00301926 
3.55215 76.2494 -0.00508347 
3.98177 76.2496 -0.00610509 
4.46198 76.2341 -0.00646059 
4.93807 76.2195 -0.00635039 
5.40185 76.2304 -0.00625601 
5.85633 76.2449 -0.00630116 
6.31297 76.2539 -0.00644128 
6.76283 76.2064 -0.00652825 
7.1952 76.0389 -0.00684634 
7.59763 75.7767 -0.00707845 
p		#cnt 10
1
30
1400 0 310
1398.76 68.2329 311
1397.53 136.466 312
1404.69 206.687 313
1413.35 277.992 314
1420.91 350.742 315
1425.3 425.115 316
1427.57 501.124 317
1427.85 577.784 318
1429.67 653.85 319
1436.64 731.383 320
1438.36 808.751 321
1431.88 883.742 322
1422.7 958.229 323
1415.85 1032.71 324
1416.23 1107.03 325
1423.36 1179.63 326
1434.23 1252.23 327
1439.64 1325.79 328
1430.25 1398.46 329
1421.93 1470.16 330
1425.26 1542.09 331
1436.99 1614.86 332
1451.07 1688.92 333
1462.97 1762.25 334
1467.36 1836.42 335
1462.3 1909.56 336
1470.2 1980.09 337
1487.06 2047.12 338
1504.7 2112.81 339
1523.47 2178.53 340
-1.23645 68.2329 0 
-1.23645 68.2329 -0.0788996 
7.16739 70.2214 -0.0553563 
8.92992 71.0095 0.00087461 
8.46367 72.0408 0.0045391 
9.00961 73.0057 -0.0149303 
9.71708 74.0029 0.00764253 
7.97782 74.8378 0.0262445 
6.86184 75.2924 0.00191153 
7.23916 75.5165 -0.00240314 
6.77382 75.69 0.0122131 
5.63666 75.7209 0.0171053 
4.35471 75.6862 0.0157418 
3.38313 75.7031 0.00994759 
2.89864 75.8008 0.00292073 
2.8105 75.8856 0.00188017 
2.6001 75.9845 0.00261593 
2.58663 76.0523 -0.00246647 
2.87489 76.1392 -0.00419708 
3.12084 76.1963 -0.0033386 
3.43629 76.1989 -0.00601392 
3.97167 76.127 -0.00766995 
4.50216 76.0469 -0.00665301 
4.97546 75.9925 -0.00628688 
5.43896 75.9871 -0.00613444 
5.88616 76.0358 -0.00627909 
6.34385 75.9963 -0.00657881 
6.79191 75.8917 -0.00679411 
7.2507 75.7752 -0.00709512 
7.7229 75.6453 -0.00720108 
p		#cnt 11
1
30
1440 0 341
1443.04 84.8051 342
1446.08 169.61 343
1448.49 252.167 344
1456.35 333.196 345
1472.07 411.93 346
1472.94 490.15 347
1462.35 568.214 348
1472.32 646.801 349
1481.2 724.049 350
1474.79 800.785 351
1472.23 877.774 352
1459.58 954.714 353
1448.6 1033.03 354
1456.4 1112.21 355
1475.95 1188.89 356
1488.28 1266.59 357
1479.07 1344.51 358
1456.62 1421.25 359
1456.74 1503.03 360
1490.01 1578.68 361
1539.85 1643.25 362
1575.52 1713.46 363
1566.6 1790.02 364
1515.32 1852.49 365
1472.31 1922.47 366
1483.48 2007.3 367
1525.69 2083.29 368
1577.67 2154.66 369
1636.55 2220.69 370
1702.54 2279.92 371
3.04082 84.8051 0 
3.04082 84.8051 0.0141702 
2.40977 82.5571 -0.0372335 
6.40696 81.4061 -0.059574 
10.6634 79.8435 -0.0361802 
11.1251 78.9286 0.0233772 
8.4608 77.9431 0.0286974 
7.54862 77.655 -0.00173244 
7.71604 77.3424 0.00291575 
6.93457 76.9934 0.013686 
5.81645 76.7578 0.01717 
4.33382 76.4056 0.019481 
3.05484 76.1761 0.0124237 
2.37652 76.2187 0.00563043 
2.11886 76.2565 0.00045061 
2.26294 76.207 -0.00335743 
2.52524 76.2036 -0.0026765 
2.71308 76.2321 -0.00295575 
3.05175 76.2273 -0.00494868 
3.48408 76.0497 -0.00663192 
3.98233 75.6752 -0.00843052 
4.58492 75.3736 -0.0082611 
5.15598 75.4394 -0.00655186 
5.52496 75.7394 -0.00560303 
5.93322 75.9906 -0.00619108 
6.493 75.9213 -0.0068966 
7.03122 75.6293 -0.00712727 
7.5444 75.2629 -0.00715272 
8.023 74.8431 -0.00727733 
8.46239 74.361 -0.00739668 
p		#cnt 12
1
30
1480 0 372
1476.24 81.3068 373
1472.47 162.614 374
1475.13 243.466 375
1483.35 323.454 376
1497.6 402.176 377
1497.19 481.457 378
1491.99 560.135 379
1502.54 638.036 380
1507.07 715.945 381
1505.8 793.883 382
1503.79 871.749 383
1487.76 948.152 384
1478.18 1024.71 385
1487.85 1101.45 386
1502.89 1177.76 387
1512.68 1255.81 388
1505.01 1334.9 389
1481.99 1410.59 390
1482.21 1489.25 391
1513.76 1561.98 392
1560.37 1627.2 393
1594.04 1699.79 394
1588.2 1779.44 395
1541.19 1846.12 396
1500.08 1915.37 397
1505.45 1995.52 398
1543.92 2068.23 399
1594 2134.79 400
1651.6 2196.38 401
1715.65 2252.85 402
-3.76266 81.3068 0 
-3.76266 81.3068 -0.0474779 
2.65623 80.8523 -0.045648 
6.67967 80.1255 -0.0536854 
10.183 79.1535 -0.024534 
10.2412 78.6846 0.0156272 
8.9201 78.2134 0.0108222 
8.58621 77.8534 0.00254442 
8.06471 77.5258 0.0088213 
7.30055 77.2572 0.0106578 
6.21246 77.0887 0.0198291 
4.35336 76.6244 0.0253177 
2.79157 76.2974 0.013872 
2.18153 76.2843 0.0041667 
1.98386 76.2485 2.34042e-05 
2.14818 76.1706 -0.0036061 
2.42228 76.1558 -0.00240643 
2.56158 76.1601 -0.00209129 
2.84721 76.1392 -0.00522304 
3.3237 75.9236 -0.00767818 
3.86093 75.5333 -0.00868535 
4.48078 75.2417 -0.00810392 
5.06526 75.2807 -0.00657439 
5.47289 75.5634 -0.0058532 
5.88762 75.8077 -0.00618111 
6.40686 75.7736 -0.00678361 
6.91779 75.5069 -0.00712878 
7.39494 75.1509 -0.0071638 
7.84235 74.7365 -0.0073534 
8.26792 74.2612 -0.00753164 
p		#cnt 13
1
30
1520 0 403
1523.86 84.4018 404
1527.72 168.804 405
1522.24 251.095 406
1514.27 331.177 407
1541.53 405.693 408
1542.24 487.387 409
1521.98 564.128 410
1548.5 636.008 411
1553.17 715.957 412
1535.62 792.951 413
1547.76 867.799 414
1537.33 946.341 415
1515.62 1021.29 416
1538.77 1094.16 417
1546.45 1173.52 418
1538.93 1251.75 419
1553.46 1329.16 420
1542.62 1408.54 421
1517.97 1483.74 422
1557.57 1548.19 423
1578.98 1622.66 424
1618.11 1693.68 425
1627.75 1776.03 426
1591.39 1853.91 427
1536.4 1918.86 428
1535.95 1996.72 429
1600.43 2048.86 430
1647.86 2119.45 431
1691.81 2193.9 432
1745.2 2262.58 433
3.86095 84.4018 0 
3.86095 84.4018 0.0624659 
-5.48169 82.2916 0.0780966 
-7.85093 80.9122 -0.0621139 
2.32532 77.7136 -0.143427 
9.42233 77.8272 -0.0259863 
9.06973 77.4355 0.00589869 
9.38947 76.8838 -0.00110039 
8.34961 76.7849 0.0170436 
7.3711 76.5296 0.00971484 
6.3873 76.5716 0.0209501 
4.17182 76.2414 0.0291306 
2.46853 75.7496 0.0152269 
1.81619 75.9634 0.00485075 
1.63361 75.9556 -0.000801644 
1.90989 75.9674 -0.00542861 
2.33155 75.8624 -0.00453129 
2.55963 75.8695 -0.00148582 
2.73497 75.9095 -0.00479063 
3.19699 75.6011 -0.00832999 
3.80326 75.4069 -0.00852772 
4.41098 75.0573 -0.00806899 
5.00376 74.9839 -0.00675727 
5.51323 75.233 -0.00630673 
5.90289 75.5669 -0.00589735 
6.38613 75.5694 -0.00681262 
6.76904 75.0957 -0.00744788 
7.27953 74.753 -0.00712592 
7.8194 74.4373 -0.00743745 
8.34657 74.0331 -0.00773603 
p		#cnt 14
1
30
1560 0 434
1561.97 63.4897 435
1563.94 126.979 436
1560.46 194.227 437
1557.76 264.084 438
1562 337.711 439
1572.16 411.278 440
1577.65 485.413 441
1574.43 563.193 442
1580 640.344 443
1583.32 717.245 444
1581.81 795.639 445
1579.3 871.355 446
1570.56 946.287 447
1564.47 1022.68 448
1568.81 1098.26 449
1576.13 1172.79 450
1580.48 1246.4 451
1584.34 1320.01 452
1579.33 1393.32 453
1569.34 1468.46 454
1588.83 1540.79 455
1613.24 1607.9 456
1638.59 1674.37 457
1652.04 1743.31 458
1647.36 1814.45 459
1624.85 1882.98 460
1609.92 1952.83 461
1622.68 2021.01 462
1649.32 2084.15 463
1677.45 2144.51 464
1.9719 63.4897 0 
1.9719 63.4897 0.0559618 
-3.48841 67.2475 0.039423 
-4.96093 69.1406 0.012872 
-4.15822 71.128 -0.0570883 
3.06398 72.5012 -0.110837 
9.06981 73.721 -0.0444746 
9.8797 74.8166 0.00491438 
9.42315 75.6483 0.0113712 
8.32277 76.1962 0.0143409 
7.38265 76.4666 0.0117152 
6.21189 76.5787 0.0212409 
4.27832 76.4019 0.0269413 
2.39019 76.1426 0.0225042 
1.15531 75.9878 0.00545052 
1.38123 75.7829 -0.00604295 
1.716 75.6396 -0.00488394 
2.14693 75.5782 -0.00594215 
2.4673 75.5737 -0.00199723 
2.59316 75.5354 -0.00392639 
3.10828 75.3484 -0.00892775 
3.68203 75.091 -0.0085096 
4.20613 74.8559 -0.00750415 
4.68869 74.7458 -0.00674566 
5.15541 74.7709 -0.00629573 
5.58265 74.9096 -0.00641534 
6.05573 75.013 -0.00706466 
6.54377 74.9251 -0.00711839 
6.99346 74.7411 -0.00718072 
7.43706 74.5399 -0.00738148 
p		#cnt 15
1
30
1600 0 465
1610.4 75.1118 466
1620.79 150.224 467
1630.14 223.458 468
1636.07 296.294 469
1635.06 369.382 470
1635.88 443.469 471
1640.97 517.222 472
1648.31 590.157 473
1643.28 662.998 474
1628.22 735.344 475
1615 809.277 476
1609.62 883.81 477
1614.83 957.938 478
1616.78 1032.27 479
1609.75 1106.57 480
1608.43 1182.31 481
1610.63 1257.18 482
1621.61 1330.4 483
1629.51 1403.86 484
1631.37 1478.31 485
1639.14 1553.72 486
1655.52 1627.26 487
1668.97 1700.3 488
1674.84 1773.92 489
1668.16 1847.78 490
1655.92 1920.63 491
1645.15 1992.72 492
1663.05 2064.37 493
1702.78 2128.3 494
1745.62 2192.86 495
10.3974 75.1118 0 
10.3974 75.1118 0.0125043 
9.34562 73.2349 -0.018979 
8.13344 72.8291 0.0503765 
2.67922 72.8307 0.0882806 
-3.57788 73.2154 0.0733734 
-7.18579 73.5022 0.0187281 
-6.91342 73.4473 -0.0132458 
-6.09264 73.5911 -0.011161 
-5.15984 73.9265 -0.0162128 
-3.92221 74.2924 -0.0153365 
-3.08371 74.4842 -0.00807964 
-2.51987 74.5869 -0.00907426 
-1.46711 74.7086 -0.0206139 
0.28352 75.0514 -0.02259 
1.44057 75.1218 -0.00669341 
1.59333 75.0606 -0.00263161 
